start_epoch,end_epoch,input_rx,input_ry,input_rz,input_vx,input_vy,input_vz,bstar,ndot,dt_minutes,f107,err_rx,err_ry,err_rz,err_vx,err_vy,err_vz
2022-04-21 22:00:00.999936,2022-04-22 20:00:01.000224,4576.827220942978,-579.7507152994918,-5162.288739328058,3.3131111024379685,6.450396225703594,2.215602073169719,-0.00097308,-0.00015743,1320.0000048,162.5,1.0689083019806276,2.277692302875721,0.8691009775184284,-0.0018927065089475725,0.0003562721836045668,0.0021360648722583697
2022-04-22 14:00:01.000224,2022-04-23 14:00:01.000224,1028.4492652159938,5485.817569444416,4077.4667375965914,-6.092132623493848,-1.9223661591639354,4.111372650030827,-0.0010417,-0.00016833,1440.0,159.8,-3.0348358445303347,-0.8330622149769624,2.051655684884736,-0.00045395651478408183,-0.0031920378905558877,-0.002384958272457993
2022-04-23 14:00:01.000224,2022-04-24 14:00:01.000224,-2043.7957140010383,3674.5922310294613,5483.28541431394,-6.019671957733196,-4.561688318015463,0.8121619303572244,0.0011144,0.00017483,1440.0,158.5,2.661473299330737,2.0605280628783476,-0.42139879920614476,-0.001072218088326693,0.0018534788397133184,0.0030110850181845894
2022-04-24 14:00:01.000224,2022-04-25 14:00:01.000224,-4742.969415757675,1018.2902473270826,4922.563100137953,-4.123041475396524,-5.744244642280706,-2.7760780038686934,0.00087008,0.00013585,1440.0,156.6,3.486420312345217,5.061251149730879,2.593147034285721,-0.004895585140726411,0.0011001652233488812,0.005354597697585284
2022-04-24 20:00:01.000224,2022-04-25 20:00:01.000224,3112.0999125082226,5263.235097136605,3226.6761387312818,-5.758377525715148,0.36495619905689936,4.941349182571601,-0.0013279,-0.00021366,1440.0,156.6,-0.8658837662819678,0.043936018946624245,0.5254825227520996,-0.0004900602229671591,-0.0008122136593848306,-0.0004108210031752435
2022-04-25 14:00:01.000224,2022-04-26 14:00:01.999872,-6187.044977454268,-1674.7846987064288,2595.9188961562727,-0.8272875832443796,-5.306061474156192,-5.371269230958656,0.0024864,0.00039467,1440.0166608,148.9,0.09412595993489958,1.4767130840957634,1.7770897496570797,-0.0021895898880278652,-0.0005344244576948043,0.0010944452287695583
2022-04-25 20:00:01.000224,2022-04-26 22:00:00.999936,-6278.217153040346,-2446.0672028246154,1564.1516367732615,0.42372347079669076,-4.843228755455026,-5.834411331101357,0.00067867,0.0001053,1559.9999952,148.9,-0.25167821748891583,1.9628543467169948,2.7458522424151397,-0.0033721300990603997,-0.0012576487810775916,0.0009896158088098517
2022-04-25 22:00:00.999936,2022-04-26 22:00:00.999936,-6278.711285676107,-2441.9487338870504,1569.283684890511,0.4171389476715969,-4.845741040950698,-5.832657026771168,-0.00083728,-0.00013594,1440.0,148.9,0.24245441827224568,-2.1556145908480175,-2.386195874834357,0.0032123930260334332,0.0012546367145942483,-0.000764688521379675
2022-04-26 14:00:01.999872,2022-04-27 14:00:01.999872,-5814.1457409135555,-3693.587790715857,-663.3650060551191,2.9327411030818045,-3.54497908386938,-6.038687647653632,0.0014169,0.00022329,1440.0,141.5,-3.397194104625669,3.632389509739369,6.629436720361241,-0.007734770249451461,-0.004704033801471663,-0.0007517761042903359
2022-04-26 22:00:00.999936,2022-04-27 20:00:01.000224,-3451.023429756015,2715.4540706547423,5335.660745718396,-5.968630204904855,-4.4149311148247,-1.608591211374231,-0.001128,-0.000182,1320.0000048,141.5,1.3516069504371444,0.888853632291557,0.3521259956569338,-0.0009090311814619056,0.000702922636218517,0.001456760372809729
2022-04-26 22:00:00.999936,2022-04-27 20:00:01.000224,-3451.023429756015,2715.4540706547423,5335.660745718396,-5.968630204904855,-4.4149311148247,-1.608591211374231,-0.001128,-0.000182,1320.0000048,141.5,1.3516069504371444,0.888853632291557,0.3521259956569338,-0.0009090311814619056,0.000702922636218517,0.001456760372809729
2022-04-27 14:00:01.999872,2022-04-28 14:00:01.000224,-3628.8687013172603,-4607.941775318644,-3677.314869939978,5.973894894274199,-1.0789867666302022,-4.548914743539958,0.0032584,0.000519,1439.9833392,132.2,-3.7920750156254144,0.5515517312996963,2.801435692371797,-0.002749523263069875,-0.00325843637974943,-0.002760837713353226
2022-04-27 20:00:01.000224,2022-04-28 20:00:01.000224,-5923.7959322991965,396.7811329460723,3543.0329442982365,-3.1453493347077246,-5.09723866233886,-4.671358624492494,-0.00028033,-4.748e-05,1440.0,132.2,-1.1453951151552246,-1.9051475685541845,-1.5102607863077537,0.002655707773681737,-0.00010632214405248419,-0.0014469289692344844
2022-04-28 14:00:01.000224,2022-04-29 14:00:01.000224,-212.56136036155553,-4344.671543589683,-5386.54623499281,7.3067211274176325,1.423737425069451,-1.4368434764038298,0.00065749,0.00010194,1440.0,123.5,-4.186285568140846,-0.94395106830234,0.6373397725510586,-0.0003273119874318553,-0.002850001409917313,-0.0037259563550284813
2022-04-28 20:00:01.000224,2022-04-29 22:00:00.999936,1019.2021699459159,-4025.7961445147007,-5540.05710467402,7.264594924182295,2.155530334071646,-0.22919967405088307,-0.0010955,-0.00017691,1559.9999952,123.5,-0.454768423941573,-0.18452697425482256,-0.05502466393409122,-8.853047750179144e-05,-7.3406489217831e-05,-0.0004606479986172807
2022-04-29 14:00:01.000224,2022-04-30 14:00:01.000224,3390.7171666653758,-3107.0546047121416,-5174.863663773014,6.425094007493778,3.385475474631016,2.1797015900714736,0.0022505,0.0003568,1440.0,119.7,-6.861313346386851,-3.7154970474075526,-2.54687021267182,0.004254268013956342,-0.003946878104924778,-0.0068302847744527995
2022-04-29 22:00:00.999936,2022-04-30 22:00:00.999936,4422.916626695611,-2547.604667755692,-4677.092482056059,5.662520610094026,3.847429637831625,3.2631751032205307,-0.00039831,-6.619e-05,1440.0,119.7,2.328943431697553,1.6771255095527522,1.3758715726853552,-0.002248145158994852,0.001430864691778222,0.002324387945757067
2022-04-30 04:00:00.999936,2022-05-01 06:00:00.999648,5329.436150222204,-1922.7250220618416,-3976.857794329424,4.675554989345018,4.212930088218823,4.235418017957968,0.0021111,0.00033446,1559.9999952,119.7,-8.510259664720252,-7.7930437829497805,-7.928440974419573,0.011724484253388567,-0.004214968895503546,-0.008976129122648224
2022-04-30 14:00:01.000224,2022-05-01 14:00:01.000224,6043.829560720258,-1272.8697052660268,-3123.8517743973493,3.530240319229535,4.458892817608159,5.023414738274678,0.0023073,0.00036589,1440.0,109.0,-4.436292091188079,-5.803009482150401,-6.7081333009091395,0.009327494593624142,-0.001963995289918863,-0.005067619930424705
2022-04-30 22:00:00.999936,2022-05-01 22:00:01.999584,6550.516190116776,-607.6603586842255,-2148.9588911832925,2.2589793720674445,4.590525321846449,5.606639768820577,-0.00093475,-0.00015127,1440.0166608,109.0,2.0054342378334695,4.357752366388922,5.166013659089003,-0.00740703414804722,0.0007913838167477039,0.0023936033957001612
2022-05-01 06:00:00.999648,2022-05-02 06:00:00.999648,6834.49355910801,68.19873926835034,-1078.1101781764623,0.888325256983165,4.609499074517906,5.967166476253163,0.00055758,8.593e-05,1440.0,109.0,-0.5883089014641882,-3.045459330894701,-4.122171937928442,0.0054846850191817564,0.00011925511720001225,-0.0009340270648285909
2022-05-01 14:00:01.000224,2022-05-02 14:00:01.000224,6879.328169867123,731.2880030394913,35.000308597161954,-0.5188050700024656,4.515487610777942,6.083428827334634,0.00076532,0.00011907,1440.0,111.9,0.3644179602852091,-2.3898447154405176,-3.434585477315977,0.004506948235952324,0.0005296922172339791,-6.325927388761698e-05
2022-05-01 22:00:01.999584,2022-05-02 22:00:01.999584,6682.209812408658,1369.1051029280593,1146.3058395682608,-1.9135180535788878,4.313448495938195,5.951564681681622,-0.00044929,-7.428e-05,1440.0,111.9,-1.1613485490242965,2.304223854174552,2.9617899613726877,-0.004180420044272992,-0.0007343759994569155,-0.0006601374140497995
2022-05-02 06:00:00.999648,2022-05-03 04:00:00.999936,2656.392895599529,-3737.176675721274,-5187.679162547789,6.992817739207808,1.9989965571457677,2.1433551799737853,-0.00027317,-4.632e-05,1320.0000048,111.9,2.4111946157208877,0.7712645949804937,0.8498634822672102,-0.0010460281450477282,0.0017612091056702361,0.002126024588524622
2022-05-02 14:00:01.000224,2022-05-03 14:00:01.000224,5587.502090414395,2523.489346884203,3194.577269085403,-4.47781170320832,3.6050383683402347,4.9664198664179535,0.0036826,0.00058761,1440.0,113.8,7.2928812783111425,-5.418360151573779,-7.71358417438023,0.010759035259600758,0.004687679180675364,0.005982081605972134
2022-05-02 22:00:01.999584,2022-05-03 22:00:00.999936,4743.532477782603,3004.6337500801524,4030.8161953294243,-5.530605559531658,3.12554075316532,4.166386307562526,-0.0006334,-0.00010358,1439.9833392,113.8,-0.773604885678651,0.4810508615796607,0.4555389020756593,-0.0007084455523624911,-0.000468049876723331,-0.0005414109428745206
2022-05-03 14:00:01.000224,2022-05-04 14:00:01.000224,2562.0536297055833,3757.747313494293,5202.051927417755,-7.049026107675745,1.9339263371064808,2.0699332422776258,0.0033921,0.00054071,1440.0,130.1,6.9868326527630416,-1.6837549079677956,-1.973717815017153,0.003108238664199625,0.004107717023831947,0.00649730445799257
2022-05-03 22:00:00.999936,2022-05-04 22:00:01.999584,1327.2029511870392,4001.6544499433253,5474.293971609875,-7.439394423727799,1.2612372852226088,0.8802768083933635,-0.00047663,-7.868e-05,1440.0166608,130.1,-4.009185954897475,0.7056562857114841,0.48478503009755514,-0.0007778436797671873,-0.002636129220590977,-0.0034237749752266122
2022-05-04 14:00:01.000224,2022-05-05 14:00:01.000224,-1212.549463573862,4200.996126707995,5350.983923133119,-7.435516871373838,-0.1712793037530911,-1.54568869656948,-0.0020771,-0.00033189,1440.0,119.9,-15.741927753166465,-0.35541874142745655,-3.317092572899128,0.0032520653849346104,-0.010488687893682402,-0.013840063405976766
2022-05-04 22:00:01.999584,2022-05-05 22:00:00.999936,-2446.729716916663,4148.297078985622,4956.935379842234,-7.040437094852836,-0.9148848169151255,-2.7012932222135206,-0.0030586,-0.00048666,1439.9833392,119.9,-11.414600846854228,-1.571779708962822,-4.379201223351629,0.0048293890403554585,-0.008135673522709608,-0.009631834108727144
2022-05-05 14:00:01.000224,2022-05-06 14:00:01.000224,-4595.229508956503,3724.486907951423,3579.4759699470906,-5.535114174248066,-2.3563814399589145,-4.6376158130449605,-0.00015801,-2.802e-05,1440.0,119.2,0.903679648531579,0.4281631209078114,1.0135733993242866,-0.0008931447664410896,0.0008325884021846974,0.0008811843145055676
2022-05-05 14:00:01.000224,2022-05-06 14:00:01.000224,-4595.229508956503,3724.486907951423,3579.4759699470906,-5.535114174248066,-2.3563814399589145,-4.6376158130449605,-0.00015801,-2.802e-05,1440.0,119.2,0.903679648531579,0.4281631209078114,1.0135733993242866,-0.0008931447664410896,0.0008325884021846974,0.0008811843145055676
2022-05-05 22:00:00.999936,2022-05-06 22:00:00.999936,-5426.355552350552,3361.225654059632,2661.227755599552,-4.4923117900819145,-3.0119648838639876,-5.33238614300215,-8.3849e-05,-1.622e-05,1440.0,119.2,-1.45451731328194,-0.9625249467458161,-1.4799159961503392,0.0020772149620365,-0.001193231041671794,-0.0009125870511086376
2022-05-06 14:00:01.000224,2022-05-07 14:00:01.000224,-6486.705739806477,2346.9973554322455,530.1240978682162,-1.995968021830261,-4.125135993610457,-6.054612837157797,0.0010648,0.0001669,1440.0,118.1,0.9490435187126423,2.1248429796373784,3.307293667529734,-0.004104124949853238,0.0015649364118788256,0.0003735500123536184
2022-05-06 22:00:00.999936,2022-05-07 22:00:00.999936,-6677.22577791419,1721.172557827791,-584.3651882568201,-0.648698994160963,-4.54180032502709,-6.048426778668975,0.00031065,4.657e-05,1440.0,118.1,-0.23853273279564746,-1.7881932206912552,-2.1879997008022656,0.003070820399881713,-0.0007560276970579594,0.0002484904731616666
2022-05-07 14:00:01.000224,2022-05-08 14:00:01.000224,-6360.590389736424,273.9249862685949,-2716.9037122143895,2.0424534385337956,-5.0312874380754,-5.30021674473716,0.0018937,0.00029978,1440.0,119.2,-3.312831711522449,7.629241262493849,8.13550813997017,-0.011641074976191046,0.0006162656331696326,-0.004966701297244747
2022-05-07 22:00:00.999936,2022-05-08 20:00:01.000224,-2697.9430420126587,4629.812948511167,4366.821887076247,-6.606949908618648,-0.31661264179121645,-3.7344543657154357,-0.0014768,-0.00023726,1320.0000048,119.2,-1.9497653243065542,-0.17037973705282639,-1.137507834491771,0.0009507508243000728,-0.0017680294645115446,-0.0015556110707848347
2022-05-08 14:00:01.000224,2022-05-09 14:00:01.999872,-4336.881843787556,-2061.2099471094366,-4987.655270081194,5.297891020587799,-4.732097811647759,-2.6524873698439397,0.0013625,0.0002146,1440.0166608,117.0,-5.049730467484551,4.2385241462534395,2.3814638838794053,-0.00486527355192834,-0.0021062146579922114,-0.00556815826540058
2022-05-08 20:00:01.000224,2022-05-09 22:00:00.999936,-3369.2694757162226,-2788.073297668343,-5367.8963888065,6.02008349254238,-4.350776578445709,-1.5190141119821394,-0.0015454,-0.00024809,1559.9999952,117.0,5.13843218537113,-3.7456012681900575,-1.2000008755576346,0.0035446016668956304,0.0030040674906022247,0.0054401013757265915
2022-05-08 22:00:00.999936,2022-05-09 22:00:00.999936,-3366.4130084697103,-2790.1042758153867,-5368.581825106864,6.022025541110447,-4.349162411281188,-1.5159725093795342,-0.00076886,-0.00012506,1440.0,117.0,2.2819649388588914,-1.71462312114636,-0.5145645751936172,0.0016025530988281744,0.0013899003260817722,0.0023984987731213714
2022-05-09 14:00:01.999872,2022-05-10 14:00:01.000224,-1139.785119738533,-4076.3444335675485,-5478.982052835634,6.831602983896037,-3.154081451646651,0.9267315630101568,0.0011085,0.00017397,1439.9833392,115.8,-6.653102931646799,3.0100975897698845,-0.8924529578926013,-0.001225159875706261,-0.004606100450916362,-0.006460292990802086
2022-05-11 22:00:00.999936,2022-05-12 20:00:01.000224,-2949.371920706116,-2930.7739994484214,-5536.188053424988,5.632231021340053,-5.064460871704511,-0.3187637109226795,0.0023218,0.00036829,1320.0000048,133.0,-2.2249617479646986,1.9486844993507475,0.1182044899360335,-0.0013110784426180189,-0.0013098117432095435,-0.0025797109153954945
2022-05-12 14:00:01.000224,2022-05-13 14:00:01.000224,5729.891022085436,-3210.8815494172727,2163.030861264771,0.7239410952361168,5.082036894840761,5.599069289520049,-0.00048841,-8.058e-05,1440.0,149.5,-0.3798416873642054,-2.4558481955928073,-2.875587777407418,0.0034550635819264874,-0.0019315018900094572,0.0014268836020301379
2022-05-12 20:00:01.000224,2022-05-13 22:00:00.999936,5686.676897441178,-2371.4227088265125,3136.464917230874,-0.3984263608486795,5.695657555472285,5.0110595157953135,-0.0017803,-0.00028522,1559.9999952,149.5,-0.505401963404438,6.058072674736195,5.119782988433144,-0.007199761172080155,0.0029972426693367638,-0.003778328667631392
2022-05-12 22:00:00.999936,2022-05-13 22:00:00.999936,5685.794628610734,-2361.5979906549132,3144.903940298497,-0.4101516635984165,5.700603314433326,5.004697069354291,0.0012895,0.00020288,1440.0,149.5,0.376866867039098,-3.7666454968630205,-3.319240079189967,0.004525541577656833,-0.0019485162917041166,0.0025841177733907372
2022-05-13 14:00:01.000224,2022-05-14 14:00:01.000224,5070.091929630173,-400.4718976536324,4679.506251751297,-2.4970136339685314,6.399127724278994,3.2447319120155442,-0.0012976,-0.00020882,1440.0,152.7,-1.6707428157251343,4.138975490102723,2.002256067826238,-0.003905031938494119,0.00028669034076056477,-0.00347896754823962
2022-05-13 22:00:00.999936,2022-05-14 22:00:00.999936,4521.317081225768,674.6075865194986,5181.687877033127,-3.409321373730579,6.445819898875195,2.1310585357393186,0.0023752,0.00037692,1440.0,152.7,4.001916869996421,-7.150449886218894,-2.1671144623032887,0.006196117219580355,0.0006944106483288692,0.007062077784934395
2022-05-14 14:00:01.000224,2022-05-15 14:00:01.999872,3082.7769097209994,2774.5414217823372,5526.60371965315,-4.787656140124836,5.890873454774953,-0.28529258578072214,-0.00031726,-5.335e-05,1440.0166608,153.6,-0.8752714912020565,1.1080320780570219,0.020143203973930213,-0.0006432883998375161,-0.0007436077730336166,-0.0011322657457250584
2022-05-14 22:00:00.999936,2022-05-15 22:00:00.999936,2233.4596927202147,3747.10828526066,5358.969954451727,-5.2382216239334625,5.289986109365245,-1.5108354038242076,0.0036909,0.00058914,1440.0,153.6,10.029776081158161,-9.63889963469137,3.33861519625043,0.005324445485589635,0.008112823178556994,0.012336718288133541
2022-05-15 14:00:01.999872,2022-05-16 14:00:01.000224,472.28420780913984,5312.689815550593,4397.337320140294,-5.601991497395003,3.562533056866475,-3.6909816628460086,-0.0032853,-0.00052232,1439.9833392,161.7,-8.30238275901496,5.049772853142713,-5.527693863051354,-0.0009346607967559706,-0.009413072671978107,-0.007801079940589428
2022-05-15 22:00:00.999936,2022-05-16 20:00:01.000224,5064.738725717791,-2489.872913807695,3990.597476291465,-0.22292372552377723,6.317853359014212,4.213052168765447,0.0039301,0.00062754,1320.0000048,161.7,0.5522240900681936,-8.936581186062085,-5.777034021822601,0.008507628178870519,-0.004370499107404058,0.006719888323127421
2022-05-16 14:00:01.000224,2022-05-17 14:00:01.999872,-2035.8750594445405,6391.923655547821,1687.4209173946106,-4.911178026894414,-0.025626853446970053,-5.792574189914826,-0.0025655,-0.00040897,1440.0166608,170.8,-6.307625762533007,-0.19681746375226794,-6.7557552670000405,0.0029673832187819826,-0.009461685389445664,-0.0023520372736118844
2022-05-16 22:00:00.999936,2022-05-17 22:00:01.999584,-2738.524862481363,6327.017101679392,580.9081592022117,-4.391234221705618,-1.3365356454808393,-6.048737459363717,0.0026052,0.0004137,1440.0166608,170.8,4.075286765561032,1.5163897726688447,5.976028333132149,-0.0031611050688962194,0.00747664613886756,0.0008678758959428379
2022-05-17 14:00:01.999872,2022-05-18 14:00:01.000224,-3802.270891455574,5551.673265887232,-1620.2057654370922,-3.067326576401978,-3.7910237902888713,-5.8160963005850475,0.0013884,0.00021854,1439.9833392,179.9,-1.250008916837487,-1.552891943517352,-2.709149894749544,0.001852921273376218,-0.0028664454023847874,0.0010014469474635135
2022-05-17 22:00:01.999584,2022-05-18 22:00:00.999936,-4166.169429816684,4844.449369638823,-2662.5604463847267,-2.2851844480842125,-4.890109900344044,-5.3330543549233145,0.0038014,0.0006067,1439.9833392,179.9,3.2871127514590626,7.869768955122709,8.347005008345604,-0.0077569868598788005,0.009320234121245718,-0.004914133574911439
2022-05-18 06:00:00.999648,2022-05-19 06:00:00.999648,-4396.980788614558,3972.249855799151,-3579.5031831327424,-1.479207150445798,-5.814753763897006,-4.641900794443482,0.001876,0.00029677,1440.0,179.9,0.46542277734533855,1.8037051187011457,1.0265650095720957,-0.0016593338355523901,0.001215343260468238,-0.000810438339668984
2022-05-18 14:00:01.000224,2022-05-19 14:00:01.999872,-4503.410824591696,2946.1963425415283,-4355.969189842082,-0.6546508543881806,-6.554010580806004,-3.759271118895432,-0.0010881,-0.00017565,1440.0166608,173.2,-0.31107292661454267,-3.7455652150852075,-1.8924088962794485,0.0031615619156104557,-0.0020985492759271196,0.0028781426624142625
2022-05-18 22:00:00.999936,2022-05-19 22:00:00.999936,-4486.4220729210065,1799.2648696292924,-4956.974382759139,0.16687812862918636,-7.075624082247615,-2.720521446344411,0.001149,0.00018044,1440.0,173.2,-0.20355027238838375,5.01365914669077,1.9256350748437399,-0.00360226495340657,0.001524326033134571,-0.0041911114314276965
2022-05-19 14:00:01.999872,2022-05-20 14:00:01.000224,-4110.070767972417,-657.0472198614992,-5533.206880453215,1.6909220832261178,-7.380281746701218,-0.37893229406712486,-0.0028809,-0.00045882,1439.9833392,165.5,1.679927683776441,-6.62293302082594,-0.11551547932140238,0.004663725175609645,0.000603599713492109,0.005988671972853243
2022-05-19 22:00:00.999936,2022-05-20 22:00:00.999936,-3766.4605057222734,-1901.2038430184903,-5489.5572130637975,2.375185010180074,-7.149594284053648,0.8481990997832521,-0.00062642,-0.00010243,1440.0,165.5,1.7501654655325183,-4.825711249107371,0.7333747824450256,0.003293035935064914,0.001446154615091011,0.0045102076575663785
2022-05-19 22:00:00.999936,2022-05-20 22:00:00.999936,-3766.4605057222734,-1901.2038430184903,-5489.5572130637975,2.375185010180074,-7.149594284053648,0.8481990997832521,-0.00062642,-0.00010243,1440.0,165.5,1.7501654655325183,-4.825711249107371,0.7333747824450256,0.003293035935064914,0.001446154615091011,0.0045102076575663785
2022-05-20 14:00:01.000224,2022-05-21 14:00:01.999872,-2827.7744419671185,-4179.672920660881,-4739.320310878139,3.503652926948822,-5.9411172248809825,3.1529991757035534,-0.001551,-0.00024902,1440.0166608,166.7,-0.36280639323831565,1.7437280047424792,-0.7914767363035935,-0.00010975058209305999,-0.0013129132379745556,-0.0014246612642865308
2022-05-20 14:00:01.000224,2022-05-21 14:00:01.999872,-2827.7744419671185,-4179.672920660881,-4739.320310878139,3.503652926948822,-5.9411172248809825,3.1529991757035534,-0.001551,-0.00024902,1440.0166608,166.7,-0.36280639323831565,1.7437280047424792,-0.7914767363035935,-0.00010975058209305999,-0.0013129132379745556,-0.0014246612642865308
2022-05-20 22:00:00.999936,2022-05-21 20:00:01.000224,-3499.9910208532356,4793.319055328547,-3564.303140582966,-2.631994683707893,-5.379579645411861,-4.655705608741513,-0.0014987,-0.00024066,1320.0000048,166.7,-4.0573273282366245,-7.928961962415087,-6.977198046572994,0.0065720865814289375,-0.008626892221935023,0.006595397208362996
2022-05-21 06:00:00.999648,2022-05-22 06:00:00.999648,-1652.0002475584688,-5896.184706165676,-3226.3429023281915,4.24324906612883,-3.889205184559038,4.944705381344043,0.0018543,0.00029313,1440.0,166.7,0.05002678213077161,0.00043216845369897783,-0.11543714504477975,5.807032426385916e-05,-4.3507176466839326e-05,-4.626270920571329e-05
2022-05-21 06:00:00.999648,2022-05-22 06:00:00.999648,-1652.0002475584688,-5896.184706165676,-3226.3429023281915,4.24324906612883,-3.889205184559038,4.944705381344043,0.0018543,0.00029313,1440.0,166.7,0.05002678213077161,0.00043216845369897783,-0.11543714504477975,5.807032426385916e-05,-4.3507176466839326e-05,-4.626270920571329e-05
2022-05-21 14:00:01.999872,2022-05-22 14:00:01.000224,-1010.8888495760627,-6462.815520270566,-2257.856618512701,4.453658978901944,-2.6312611073699586,5.555020170598504,0.0021391,0.00033899,1439.9833392,164.7,-0.41716991394571323,-0.08946337918496283,0.10774871488456483,-0.0001168668778293025,-0.00013720690097995814,-1.4579846020268405e-05
2022-05-21 22:00:00.999936,2022-05-22 22:00:01.999584,-342.6723862589051,-6808.551586593885,-1182.1899153824147,4.555160092158323,-1.2545049246082338,5.9435730608572905,0.0014765,0.00023278,1440.0166608,164.7,-6.195435868662855,1.675226764404215,-8.274686965316278,-0.0005433329013326826,-0.01136667105320921,-0.0020086857781862477
2022-05-22 14:00:01.000224,2022-05-23 14:00:01.000224,946.5285381169324,-6776.049434894313,1014.7992315684041,4.42789575344729,1.5223634826343246,5.9805602328546605,-0.0028874,-0.0004594,1440.0,158.2,10.136207905466108,3.883403570895098,13.525569999425443,-0.0024785925220660587,0.018665528185764613,-0.0026155408970929273
2022-05-22 22:00:01.999584,2022-05-23 22:00:01.999584,1589.1695377074407,-6389.77095747808,2111.5255190178286,4.1970787928777025,2.910728990959804,5.623303445557237,0.0014444,0.00022763,1440.0,158.2,-3.0610189233041183,-2.2116624087320815,-4.280387254669222,0.001421388300167692,-0.005769179232554045,0.001926962874780891
2022-05-22 22:00:01.999584,2022-05-23 22:00:01.999584,1589.1695377074407,-6389.77095747808,2111.5255190178286,4.1970787928777025,2.910728990959804,5.623303445557237,0.0014444,0.00022763,1440.0,158.2,-3.0610189233041183,-2.2116624087320815,-4.280387254669222,0.001421388300167692,-0.005769179232554045,0.001926962874780891
2022-05-23 14:00:01.000224,2022-05-24 13:47:57.751872,-355.1496613060603,-6908.78344366233,-11.62857471370408,4.539246592089145,-0.2359845566015035,6.083811038772174,-0.0026133,-0.00041652,1427.9458608,146.9,8.586496165073811,-0.15293464937531098,11.62213243366788,0.000795544696979178,0.015691096983690395,0.00025532060408650636
2022-05-23 14:00:01.000224,2022-05-24 13:47:57.751872,-355.1496613060603,-6908.78344366233,-11.62857471370408,4.539246592089145,-0.2359845566015035,6.083811038772174,-0.0026133,-0.00041652,1427.9458608,146.9,8.586496165073811,-0.15293464937531098,11.62213243366788,0.000795544696979178,0.015691096983690395,0.00025532060408650636
2022-05-23 22:00:01.999584,2022-05-24 22:00:00.999936,3182.190003017333,-3999.7756733269175,4651.346393640143,2.944033380072233,6.18087471965342,3.2933690511698495,0.00061357,9.492e-05,1439.9833392,146.9,-2.3650297522590336,-5.3964741322456575,-2.7596520937249807,0.003201323023410918,-0.004314073590919065,0.004869129108413972
2022-05-23 22:00:01.999584,2022-05-24 22:00:00.999936,3182.190003017333,-3999.7756733269175,4651.346393640143,2.944033380072233,6.18087471965342,3.2933690511698495,0.00061357,9.492e-05,1439.9833392,146.9,-2.3650297522590336,-5.3964741322456575,-2.7596520937249807,0.003201323023410918,-0.004314073590919065,0.004869129108413972
2022-05-24 13:47:57.751872,2022-05-25 14:00:01.000224,3898.4873335764632,-1670.2601707840147,5455.12536461329,1.7173007150865025,7.329729633507809,1.015984239421299,6.9505e-05,8.18e-06,1452.0541392,136.5,-1.5697638214778635,-7.670756027541074,-1.182276782248664,0.004673479457613761,-0.0020863310575585103,0.007045563377538144
2022-05-24 14:00:01.000224,2022-05-25 14:00:01.000224,3895.9555483248155,-1682.2360225672978,5453.498377101203,1.7247500723261884,7.326381097844944,1.0267502978627332,-0.0025349,-0.00040419,1440.0,136.5,0.9620214301698979,4.305095755742059,0.4447107298383344,-0.0027758777820721114,0.0012622046053065716,-0.0037204950638960455
2022-05-24 22:00:00.999936,2022-05-25 20:00:19.222848,-1030.7497983592953,-6840.7742971189655,-7.760332193690014,4.494810020182114,-0.6766020535781474,6.083739599670187,-0.0040991,-0.00064943,1320.3037152,136.5,5.624531606010805,-0.469014028404672,7.764668486343251,0.0014486143236585036,0.01051272984024132,0.00038637245567407774
2022-05-25 14:00:01.000224,2022-05-26 13:29:32.313120,-1423.0829086938313,-6769.826219288291,-12.873397067498697,4.447492808078946,-0.9387334463377611,6.083815665356427,-0.00036186,-6.039e-05,1409.5218816000001,122.7,9.74647353989576,-1.945535220196689,12.878130629533075,0.0034832779822169257,0.017697008202480546,0.00023328927076970984
2022-05-25 20:00:19.222848,2022-05-26 19:51:04.784544,-1563.9785159459047,-6738.568037689926,-13.437065945470636,4.426649726136018,-1.0317044072421588,6.0840619969399325,-8.9803e-05,-1.717e-05,1430.7593616000001,122.7,10.672201450206558,-2.002164033695408,13.44014084297842,0.004643949307893358,0.018296787776234558,0.000290426006422706
2022-05-26 13:29:32.313120,2022-05-27 14:00:01.000224,3673.2607592900677,5166.492866391534,2764.0122705135304,-2.7054645696529454,4.754611330317954,-5.26866809981259,0.00018613,2.675e-05,1470.4781183999999,113.6,2.6678659326394154,-3.944416852708855,4.624349912766775,0.0037134410376329363,0.005124438750326199,0.0032176773208840714
2022-05-27 14:00:01.000224,2022-05-28 14:00:01.000224,2132.611994497907,6567.413619026642,-462.9301844088703,-4.45453335518007,1.0267250084043287,-6.06058600621495,-5.3753e-06,-3.74e-06,1440.0,101.8,-2.3393848586897548,0.6100609749937576,-3.0082398236514223,-0.0012497548337968567,-0.0041848932723898,0.0003243530795371541
2022-05-27 14:00:01.000224,2022-05-28 14:00:01.000224,2132.611994497907,6567.413619026642,-462.9301844088703,-4.45453335518007,1.0267250084043287,-6.06058600621495,-5.3753e-06,-3.74e-06,1440.0,101.8,-2.3393848586897548,0.6100609749937576,-3.0082398236514223,-0.0012497548337968567,-0.0041848932723898,0.0003243530795371541
